Impl,date,percentage,"roast sha1",pass,fail,todo,skip,plan,spec,"impl sha1",notes
rakudo.jvm,2015-09-23,32.55%,de3a3c5,38851,1433,748,1374,42406,120008,631ac40,
rakudo.moar,2015-09-23,100.00%,de3a3c5,119355,65,729,1249,121398,120437,631ac40,
rakudo.jvm,2015-09-22,32.56%,90ba9fc,38868,1402,749,1396,42415,120017,871268e,
rakudo.moar,2015-09-22,100.00%,90ba9fc,119368,38,730,1271,121407,120446,871268e,
rakudo.jvm,2015-09-21,32.55%,704a2a3,38841,1401,753,1396,42391,119993,3480aac,
rakudo.moar,2015-09-21,100.00%,704a2a3,119340,38,734,1271,121383,120422,3480aac,
rakudo.jvm,2015-09-20,32.50%,445fb73,38771,1446,753,1411,42381,119983,f8ee5f6,
rakudo.moar,2015-09-20,100.00%,445fb73,119312,41,734,1286,121373,120412,f8ee5f6,
rakudo.jvm,2015-09-19,32.56%,d375959,38840,1374,764,1412,42390,119941,719a90f,
rakudo.moar,2015-09-19,100.00%,d375959,119272,77,746,1287,121382,120370,719a90f,
rakudo.jvm,2015-09-18,32.56%,f2199d3,38830,1279,763,1412,42284,119928,e95a7f3,
rakudo.moar,2015-09-18,100.00%,f2199d3,119239,2,747,1288,121276,120357,e95a7f3,
rakudo.jvm,2015-09-17,32.14%,143a705,38311,1793,763,1413,42280,119924,7c20517,
rakudo.moar,2015-09-17,100.00%,143a705,119194,3,761,1314,121272,120353,7c20517,
rakudo.jvm,2015-09-16,31.45%,6a475d4,37480,2705,713,1380,42278,119922,b3a7722,
rakudo.moar,2015-09-16,100.00%,6a475d4,119186,7,763,1314,121270,120351,b3a7722,
rakudo.jvm,2015-09-15,31.42%,6bda03d,37436,2698,721,1380,42235,119879,e11a341,
rakudo.moar,2015-09-15,100.00%,6bda03d,119137,5,771,1314,121227,120308,e11a341,
rakudo.jvm,2015-09-14,31.46%,d397bca,37468,2650,727,1380,42225,119869,1bd7278,
rakudo.moar,2015-09-14,100.00%,d397bca,119110,22,771,1314,121217,120298,1bd7278,
rakudo.jvm,2015-09-13,30.61%,b9c81f9,36454,3079,696,1334,41563,119207,783c5ae,
rakudo.moar,2015-09-13,100.00%,b9c81f9,119101,22,770,1314,121207,120288,783c5ae,
rakudo.jvm,2015-09-12,17.30%,c86855e,20599,14167,496,898,36160,115634,0c79be1,
rakudo.moar,2015-09-12,100.00%,c86855e,119090,22,772,1314,121198,120279,0c79be1,
rakudo.jvm,2015-09-11,17.30%,c86855e,20599,14167,496,898,36160,115634,c6a50ff,
rakudo.moar,2015-09-11,100.00%,c86855e,119090,27,772,1309,121198,120279,c6a50ff,
rakudo.jvm,2015-09-10,00.00%,f2c67a6,0,35770,0,0,35770,115268,079d733,
rakudo.moar,2015-09-10,100.00%,f2c67a6,119100,9,775,1314,121198,120279,079d733,
rakudo.jvm,2015-09-09,00.00%,14d11da,0,35741,0,0,35741,115239,10dcbad,
rakudo.moar,2015-09-09,100.00%,14d11da,119072,2,781,1314,121169,120250,10dcbad,
rakudo.jvm,2015-09-08,00.00%,294d0e4,0,35728,0,0,35728,115226,16d366a,
rakudo.moar,2015-09-08,100.00%,294d0e4,119059,2,781,1314,121156,120237,16d366a,
rakudo.jvm,2015-09-07,00.00%,1776c94,0,35723,0,0,35723,115221,5e1b082,
rakudo.moar,2015-09-07,100.00%,1776c94,119054,1,781,1314,121150,120232,5e1b082,
rakudo.jvm,2015-09-06,00.00%,1776c94,0,35723,0,0,35723,115221,13f829c,
rakudo.moar,2015-09-06,100.00%,1776c94,119054,1,781,1314,121150,120232,13f829c,
rakudo.moar-glr,2015-09-06,99.98%,2e1575f,119026,1,780,1313,121120,120202,62e17b4,
rakudo.jvm,2015-09-05,00.00%,5c6d958,0,35714,0,0,35714,115212,03b5a0a,
rakudo.moar,2015-09-05,100.00%,5c6d958,119044,2,781,1314,121141,120223,03b5a0a,
rakudo.moar-glr,2015-09-05,99.98%,2e1575f,119026,1,780,1313,121120,120202,62e17b4,
rakudo.jvm,2015-09-04,31.45%,00a252b,37430,1072,805,1415,40722,118234,e6f3602,
rakudo.moar,2015-09-04,99.93%,00a252b,118938,93,804,1380,121215,120164,e6f3602,
rakudo.moar-glr,2015-09-04,100.00%,2e1575f,119026,1,780,1313,121120,120202,62e17b4,
rakudo.jvm,2015-09-03,31.45%,6e925d7,37431,1072,805,1414,40722,118234,e6f3602,
rakudo.moar,2015-09-03,99.93%,6e925d7,118939,93,804,1379,121215,120164,e6f3602,
rakudo.moar-glr,2015-09-03,100.00%,c6b955c,119021,2,780,1313,121116,120198,a6bb0ba,
rakudo.jvm,2015-09-02,31.45%,6104874,37427,979,805,1414,40625,118230,d8ef5ea,
rakudo.moar,2015-09-02,99.93%,6104874,118935,0,804,1379,121118,120160,d8ef5ea,
rakudo.moar-glr,2015-09-02,100.00%,e6fa419,119019,1,781,1313,121114,120196,57b7ebc,
rakudo.jvm,2015-09-01,31.45%,6b38ee7,37426,979,806,1414,40625,118230,5ba44fc,
rakudo.moar,2015-09-01,99.93%,6b38ee7,118934,0,805,1379,121118,120160,5ba44fc,
rakudo.moar-glr,2015-09-01,100.00%,97b6b02,119018,1,782,1313,121114,120196,57b7ebc,
rakudo.moar,2015-09-01,99.93%,6b38ee7,118934,0,805,1379,121118,120160,5ba44fc,
rakudo.moar-glr,2015-09-01,100.00%,97b6b02,119018,1,782,1313,121114,120196,57b7ebc,
rakudo.jvm,2015-08-30,31.47%,e35f48e,37426,979,806,1414,40625,118230,6a1879d,
rakudo.moar,2015-08-30,100.00%,e35f48e,118934,2,803,1379,121118,120160,6a1879d,
rakudo.moar-glr,2015-08-30,99.99%,0d71222,118922,29,765,1398,121114,120196,b1db8a6,
rakudo.jvm,2015-08-29,31.45%,8bb05dc,37395,1009,806,1413,40623,118227,5fb81ff,
rakudo.moar,2015-08-29,100.00%,8bb05dc,118902,32,803,1378,121115,120157,5fb81ff,
rakudo.moar-glr,2015-08-29,99.86%,0d1b8bf,118740,190,777,1399,121106,120042,7591fc4,
rakudo.jvm,2015-08-28,31.49%,edea297,37448,942,807,1414,40611,118178,47ddca1,
rakudo.moar,2015-08-28,100.00%,edea297,118921,0,803,1379,121103,120108,47ddca1,
rakudo.moar-glr,2015-08-28,99.63%,efb26f8,118481,461,774,1379,121095,120006,087a6c5,
rakudo.jvm,2015-08-26,31.49%,de7de27,37443,943,813,1415,40614,118082,a7c845c,
rakudo.moar,2015-08-26,100.00%,de7de27,118914,2,809,1381,121106,120012,a7c845c,
rakudo.moar-glr,2015-08-26,99.36%,978df96,118157,741,776,1378,121052,120098,a11e8f2,
rakudo.jvm,2015-08-25,31.49%,7e0c2b0,37439,943,815,1415,40612,118080,f7cfe9d,
rakudo.moar,2015-08-25,100.00%,7e0c2b0,118910,2,811,1381,121104,120010,f7cfe9d,
rakudo.jvm,2015-08-24,06.57%,7e0c2b0,7810,27936,194,512,36452,115792,d6bf551,
rakudo.moar,2015-08-24,100.00%,7e0c2b0,118910,2,811,1381,121104,120010,d6bf551,
rakudo.jvm,2015-08-23,31.49%,e369518,37439,942,815,1415,40611,118079,edffe05,
rakudo.moar,2015-08-23,100.00%,e369518,118910,1,811,1381,121103,120009,edffe05,
rakudo.jvm,2015-08-22,31.49%,e369518,37439,942,815,1415,40611,118079,28faf19,
rakudo.moar,2015-08-22,100.00%,e369518,118910,1,811,1381,121103,120009,28faf19,
rakudo.jvm,2015-08-21,31.48%,e369518,37438,943,815,1415,40611,118079,815fff3,
rakudo.moar,2015-08-21,100.00%,e369518,118908,4,811,1380,121103,120009,815fff3,
rakudo.jvm,2015-08-20,00.00%,a78b9f2,0,35640,0,0,35640,114981,5ad8122,
rakudo.moar,2015-08-20,100.00%,a78b9f2,118909,4,810,1380,121103,120009,5ad8122,
rakudo.jvm,2015-08-19,31.46%,b92897b,37388,943,815,1415,40561,118164,93418e9,
rakudo.moar,2015-08-19,100.00%,b92897b,118859,4,810,1380,121053,120094,93418e9,
rakudo.jvm,2015-08-18,31.45%,cddf3a2,37383,943,815,1420,40561,118164,3754356,
rakudo.moar,2015-08-18,100.00%,cddf3a2,118854,4,810,1385,121053,120094,3754356,
rakudo.jvm,2015-08-17,31.45%,c82bbd5,37383,944,815,1420,40562,118165,f185e08,
rakudo.moar,2015-08-17,100.00%,c82bbd5,118855,3,810,1386,121054,120095,f185e08,
rakudo.jvm,2015-08-16,31.45%,3a8ec6e,37383,943,821,1422,40569,118172,383db01,
rakudo.moar,2015-08-16,100.00%,3a8ec6e,118853,5,816,1387,121061,120102,383db01,
rakudo.jvm,2015-08-15,31.45%,bbe6a8c,37360,936,821,1403,40520,118171,ab73b0a,
rakudo.moar,2015-08-15,100.00%,bbe6a8c,118805,3,816,1388,121012,120101,ab73b0a,
rakudo.jvm,2015-08-14,00.00%,aeb52e4,0,35683,0,0,35683,115072,b89ff06,
rakudo.moar,2015-08-14,100.00%,aeb52e4,118804,3,816,1388,121011,120100,b89ff06,
rakudo.jvm,2015-08-13,31.43%,4587519,37336,938,821,1403,40498,118149,98df934,
rakudo.moar,2015-08-13,100.00%,4587519,118783,4,816,1387,120990,120079,98df934,
rakudo.jvm,2015-08-12,00.00%,d3c4f3b,0,35747,0,0,35747,115136,19890c7,
rakudo.moar,2015-08-12,100.00%,d3c4f3b,118725,4,816,1387,120932,120021,19890c7,
rakudo.jvm,2015-08-11,00.00%,a16a600,0,35727,0,0,35727,115068,7a29f16,
rakudo.moar,2015-08-11,100.00%,a16a600,118707,4,816,1387,120912,119953,7a29f16,
rakudo.jvm,2015-08-10,00.00%,0d72d2b,0,35722,0,0,35722,115063,68f20f4,
rakudo.moar,2015-08-10,100.00%,0d72d2b,118702,5,816,1386,120907,119948,68f20f4,
rakudo.jvm,2015-08-08,00.00%,e7f5bb7,0,35711,0,0,35711,115051,b527b31,
rakudo.moar,2015-08-08,100.00%,e7f5bb7,118704,4,802,1385,120895,119936,b527b31,
rakudo.jvm,2015-08-08,31.28%,9ba702f,37076,1087,779,1394,40336,117938,1a3f1a2,
rakudo.moar,2015-08-08,100.00%,9ba702f,118518,156,774,1378,120826,119868,1a3f1a2,
rakudo.jvm,2015-08-07,31.28%,a93ea8e,37076,1087,779,1394,40336,117937,7200905,
rakudo.moar,2015-08-07,100.00%,a93ea8e,118518,156,774,1378,120826,119867,7200905,
rakudo.jvm,2015-08-06,32.85%,d2d4f7a,38978,559,806,1496,41839,119440,0dcbba7,
rakudo.moar,2015-08-06,100.00%,d2d4f7a,118648,4,791,1385,120828,119869,0dcbba7,
rakudo.jvm,2015-08-05,32.81%,cdbf63e,38891,559,798,1491,41739,119437,5da3237,
rakudo.moar,2015-08-05,100.00%,cdbf63e,118530,34,783,1381,120728,119866,5da3237,
rakudo.jvm,2015-08-04,32.80%,235a8c9,38865,560,795,1491,41711,119409,a38b59c,
rakudo.moar,2015-08-04,100.00%,235a8c9,118503,36,781,1380,120700,119838,a38b59c,
rakudo.jvm,2015-08-03,32.79%,b60e0a8,38858,559,796,1491,41704,119402,d8fa568,
rakudo.moar,2015-08-03,100.00%,b60e0a8,118495,36,782,1380,120693,119831,d8fa568,
rakudo.jvm,2015-08-02,32.79%,4ebfad3,38857,559,796,1491,41703,119401,d8fa568,
rakudo.moar,2015-08-02,100.00%,4ebfad3,118495,34,782,1381,120692,119830,d8fa568,
rakudo.jvm,2015-08-01,32.79%,1879617,38857,559,796,1491,41703,119304,5d9306d,
rakudo.moar,2015-08-01,100.00%,1879617,118495,35,782,1380,120692,119733,5d9306d,
rakudo.jvm,2015-07-31,32.79%,f205c13,38856,557,796,1491,41700,119301,31a083f,
rakudo.moar,2015-07-31,100.00%,f205c13,118493,32,783,1381,120689,119730,31a083f,
rakudo.jvm,2015-07-30,32.62%,74d1cb1,38646,750,799,1490,41685,119286,f7cdcd9,
rakudo.moar,2015-07-30,100.00%,74d1cb1,118476,32,786,1380,120674,119715,f7cdcd9,
rakudo.jvm,2015-07-29,32.62%,e6487c5,38646,750,799,1490,41685,119286,3e88cf2,
rakudo.moar,2015-07-29,100.00%,e6487c5,118475,34,786,1379,120674,119715,3e88cf2,
rakudo.jvm,2015-07-28,32.61%,687df77,38622,750,804,1499,41675,119277,174049f,
rakudo.moar,2015-07-28,100.00%,687df77,118452,32,791,1389,120664,119706,174049f,
rakudo.jvm,2015-07-27,32.61%,e4b422f,38622,750,804,1498,41674,119276,ed945eb,
rakudo.moar,2015-07-27,100.00%,e4b422f,118452,32,791,1388,120663,119705,ed945eb,
rakudo.jvm,2015-07-26,32.58%,29aa880,38595,772,803,1495,41665,119267,6bbb56f,
rakudo.moar,2015-07-26,100.00%,29aa880,118445,32,789,1388,120654,119696,6bbb56f,
rakudo.jvm,2015-07-25,32.60%,fe6e70f,38617,748,804,1495,41664,119266,81ad2c0,
rakudo.moar,2015-07-25,100.00%,fe6e70f,118444,32,789,1388,120653,119695,81ad2c0,
rakudo.jvm,2015-07-24,32.56%,10e7faf,38567,800,801,1494,41662,119264,43e4bf6,
rakudo.moar,2015-07-24,100.00%,10e7faf,118433,40,789,1389,120651,119693,43e4bf6,
rakudo.jvm,2015-07-23,32.57%,bcc7651,38570,777,802,1493,41642,119244,43a2cee,
rakudo.moar,2015-07-23,100.00%,bcc7651,118413,41,789,1388,120631,119673,43a2cee,
rakudo.jvm,2015-07-22,32.56%,a673b4f,38547,791,810,1494,41642,119244,e41624e,
rakudo.moar,2015-07-22,100.00%,a673b4f,118405,40,797,1389,120631,119673,e41624e,
rakudo.jvm,2015-07-21,32.81%,6277a01,38756,274,800,1519,41349,119227,f90dfc9,
rakudo.moar,2015-07-21,100.00%,6277a01,118110,39,776,1413,120338,119656,f90dfc9,
rakudo.jvm,2015-07-20,32.82%,564b3b6,38764,260,802,1519,41345,119223,4b5e196,
rakudo.moar,2015-07-20,100.00%,564b3b6,118104,39,778,1413,120334,119652,4b5e196,
rakudo.jvm,2015-07-19,32.81%,564b3b6,38755,269,802,1519,41345,119223,4b5e196,
rakudo.moar,2015-07-19,100.00%,564b3b6,118104,39,778,1413,120334,119652,4b5e196,
rakudo.jvm,2015-07-18,32.81%,a8a86ef,38742,267,803,1521,41333,119211,48c0ba5,
rakudo.moar,2015-07-18,100.00%,a8a86ef,118089,39,779,1415,120322,119640,48c0ba5,
rakudo.jvm,2015-07-17,32.80%,91bd47e,38734,267,803,1521,41325,119203,b606f9f,
rakudo.moar,2015-07-17,100.00%,91bd47e,118081,39,779,1415,120314,119632,b606f9f,
rakudo.jvm,2015-07-16,32.80%,91bd47e,38734,267,803,1521,41325,119203,89847f8,
rakudo.moar,2015-07-16,100.00%,91bd47e,118081,39,779,1415,120314,119632,89847f8,
rakudo.jvm,2015-07-15,32.97%,f94e52b,38922,63,804,1521,41310,119187,8957fc5,
rakudo.moar,2015-07-15,100.00%,f94e52b,118064,39,780,1415,120298,119616,8957fc5,
rakudo.jvm,2015-07-14,32.96%,db20bc7,38918,64,804,1521,41307,119184,533d1a9,
rakudo.moar,2015-07-14,100.00%,db20bc7,118061,39,780,1415,120295,119613,533d1a9,
rakudo.jvm,2015-07-13,32.96%,4c85334,38918,64,804,1521,41307,119184,2e612ac,
rakudo.moar,2015-07-13,100.00%,4c85334,118061,39,780,1415,120295,119613,2e612ac,
rakudo.jvm,2015-07-12,32.97%,4c85334,38919,63,804,1521,41307,119184,81d1738,
rakudo.moar,2015-07-12,100.00%,4c85334,118061,39,780,1415,120295,119613,81d1738,
rakudo.jvm,2015-07-11,32.84%,e26327b,38697,63,797,1521,41078,118955,97ebe47,
rakudo.moar,2015-07-11,100.00%,e26327b,117839,39,773,1415,120066,119384,97ebe47,
rakudo.jvm,2015-07-10,32.79%,865092a,38616,64,794,1521,40995,118872,3bdd0af,
rakudo.moar,2015-07-10,100.00%,865092a,117759,39,770,1415,119983,119301,3bdd0af,
rakudo.jvm,2015-07-09,32.77%,1c8e5ab,38575,60,794,1539,40968,118845,3776723,
rakudo.moar,2015-07-09,100.00%,1c8e5ab,117717,39,772,1428,119956,119274,3776723,
rakudo.jvm,2015-07-08,32.69%,bc052ef,38473,160,789,1538,40960,118837,3899982,
rakudo.moar,2015-07-08,100.00%,bc052ef,117704,44,772,1428,119948,119266,3899982,
rakudo.jvm,2015-07-07,32.64%,b07221d,38399,158,786,1544,40887,118494,6e425fd,
rakudo.moar,2015-07-07,100.00%,b07221d,117639,39,769,1428,119875,118923,6e425fd,
rakudo.jvm,2015-07-06,32.46%,21b7ed5,38087,170,790,1545,40592,118199,5919a84,
rakudo.moar,2015-07-06,100.00%,21b7ed5,117326,52,773,1429,119580,118628,5919a84,
rakudo.jvm,2015-07-05,31.92%,00ea8c8,37148,170,790,1545,39653,117260,37b5793,
rakudo.moar,2015-07-05,100.00%,00ea8c8,116387,52,773,1429,118641,117689,37b5793,
rakudo.jvm,2015-07-04,31.70%,974e459,36728,75,794,1546,39143,116750,362c456,
rakudo.moar,2015-07-04,100.00%,974e459,115875,54,773,1429,118131,117179,362c456,
rakudo.jvm,2015-07-03,31.70%,974e459,36730,73,794,1546,39143,116750,c93ba94,
rakudo.moar,2015-07-03,100.00%,974e459,115877,52,773,1429,118131,117179,c93ba94,
rakudo.jvm,2015-07-02,31.69%,974e459,36722,81,794,1546,39143,116750,9b4463d,
rakudo.moar,2015-07-02,100.00%,974e459,115877,52,773,1429,118131,117179,9b4463d,
rakudo.jvm,2015-07-02,31.58%,58afbdf,36591,216,793,1543,39143,116750,1ea7b37,
rakudo.moar,2015-07-02,100.00%,58afbdf,115877,52,773,1429,118131,117179,1ea7b37,
rakudo.jvm,2015-07-02,30.05%,58afbdf,34821,592,786,1443,37642,115249,a92a407,
rakudo.moar,2015-07-02,100.00%,58afbdf,115890,39,773,1429,118131,117179,a92a407,
rakudo.jvm,2015-07-01,30.06%,f0e859a,34835,584,782,1443,37644,115251,7c35c5e,
rakudo.moar,2015-07-01,100.00%,f0e859a,115895,40,769,1429,118133,117181,7c35c5e,
rakudo.jvm,2015-06-30,30.05%,10a658d,34819,585,782,1455,37641,115248,7b5256b,
rakudo.moar,2015-06-30,100.00%,10a658d,115880,40,769,1441,118130,117178,7b5256b,
rakudo.jvm,2015-06-29,30.14%,85c3253,34917,447,783,1458,37605,115215,24236f4,
rakudo.moar,2015-06-29,100.00%,85c3253,115844,39,770,1441,118094,117145,24236f4,
rakudo.jvm,2015-06-29,30.10%,9a4daf7,34866,500,782,1457,37605,115215,367b581,
rakudo.moar,2015-06-29,100.00%,9a4daf7,115819,65,769,1441,118094,117145,367b581,
rakudo.jvm,2015-06-28,30.09%,6ecf415,34840,499,781,1457,37577,115187,4cfec0c,
rakudo.moar,2015-06-28,100.00%,6ecf415,115793,64,768,1441,118066,117117,4cfec0c,
rakudo.jvm,2015-06-27,30.10%,36bb218,34860,473,783,1457,37573,115182,acaeb17,
rakudo.moar,2015-06-27,100.00%,36bb218,115810,40,770,1441,118061,117112,acaeb17,
rakudo.jvm,2015-06-27,30.16%,36bb218,34859,474,783,1457,37573,115182,0ff4557,
rakudo.moar,2015-06-27,100.00%,36bb218,115583,301,739,1438,118061,117112,0ff4557,
rakudo.jvm,2015-06-27,30.16%,36bb218,34858,475,783,1457,37573,115182,91212c7,
rakudo.moar,2015-06-27,100.00%,36bb218,115584,300,739,1438,118061,117112,91212c7,
rakudo.jvm,2015-06-26,31.68%,93edb02,36693,9,801,1558,39061,116675,f9dca91,
rakudo.moar,2015-06-26,100.00%,93edb02,115829,8,775,1441,118053,117104,f9dca91,
rakudo.jvm,2015-06-25,31.67%,a7b55f7,36683,9,798,1558,39048,116662,9e66416,
rakudo.moar,2015-06-25,100.00%,a7b55f7,115819,8,772,1441,118040,117091,9e66416,
rakudo.jvm,2015-06-24,31.67%,63eb5fe,36680,9,799,1538,39026,116637,2ec5634,
rakudo.moar,2015-06-24,100.00%,63eb5fe,115816,8,773,1421,118018,117066,2ec5634,
rakudo.jvm,2015-06-23,31.65%,e963792,36642,11,799,1541,38993,116606,eb39888,
rakudo.moar,2015-06-23,100.00%,e963792,115780,8,773,1424,117985,117035,eb39888,
rakudo.jvm,2015-06-22,31.65%,a9f6adf,36637,11,798,1541,38987,116600,8276cee,
rakudo.moar,2015-06-22,100.00%,a9f6adf,115775,8,772,1424,117979,117029,8276cee,
rakudo.jvm,2015-06-20,00.00%,cad696a,0,34881,0,0,34881,114229,de76003,
rakudo.moar,2015-06-20,100.00%,cad696a,115767,8,772,1429,117976,117026,de76003,
rakudo.jvm,2015-06-20,31.64%,7a175ae,36625,1,798,1549,38973,116586,d474242,
rakudo.moar,2015-06-20,100.00%,7a175ae,115762,0,771,1432,117965,117015,d474242,
rakudo.jvm,2015-06-19,31.64%,0867f11,36619,1,797,1549,38966,116575,df0c3a3,
rakudo.moar,2015-06-19,100.00%,0867f11,115751,0,771,1432,117954,117004,df0c3a3,
rakudo.jvm,2015-06-18,31.63%,e9694a7,36617,1,795,1551,38964,116573,02c791e,
rakudo.moar,2015-06-18,100.00%,e9694a7,115750,0,768,1434,117952,117002,02c791e,
rakudo.jvm,2015-06-17,31.63%,ff2dc70,36614,2,795,1551,38962,116571,d6430c1,
rakudo.moar,2015-06-17,100.00%,ff2dc70,115747,1,768,1434,117950,117000,d6430c1,
rakudo.jvm,2015-06-16,31.63%,ff2dc70,36614,2,795,1551,38962,116571,28a7697,
rakudo.moar,2015-06-16,100.00%,ff2dc70,115747,1,768,1434,117950,117000,28a7697,
rakudo.jvm,2015-06-15,31.62%,966e2b4,36596,3,796,1551,38946,116555,7fc0782,
rakudo.moar,2015-06-15,100.00%,966e2b4,115730,1,769,1434,117934,116984,7fc0782,
rakudo.jvm,2015-06-14,31.62%,4dd5f13,36595,2,795,1548,38940,116549,9c8cb67,
rakudo.moar,2015-06-14,100.00%,4dd5f13,115728,1,768,1431,117928,116978,9c8cb67,
rakudo.jvm,2015-06-13,31.62%,4dd5f13,36595,2,795,1548,38940,116549,af886d1,
rakudo.moar,2015-06-13,100.00%,4dd5f13,115728,1,768,1431,117928,116978,af886d1,
rakudo.jvm,2015-06-12,31.53%,4dd5f13,36436,171,785,1548,38940,116549,aa79616,
rakudo.moar,2015-06-12,100.00%,4dd5f13,115569,170,758,1431,117928,116978,aa79616,
rakudo.jvm,2015-06-11,31.61%,aceeb7c,36582,1,795,1548,38926,116564,2b2a1a1,
rakudo.moar,2015-06-11,100.00%,aceeb7c,115715,0,768,1431,117914,116993,2b2a1a1,
rakudo.jvm,2015-06-10,31.61%,3b3af27,36582,1,795,1548,38926,116564,80f8efc,
rakudo.moar,2015-06-10,100.00%,3b3af27,115714,0,769,1431,117914,116993,80f8efc,
rakudo.jvm,2015-06-09,31.61%,60dd9f8,36581,1,795,1548,38925,116563,2281689,
rakudo.moar,2015-06-09,100.00%,60dd9f8,115713,0,769,1431,117913,116992,2281689,
rakudo.jvm,2015-06-08,31.61%,5486205,36578,4,795,1548,38925,116563,442a567,
rakudo.moar,2015-06-08,100.00%,5486205,115710,3,769,1431,117913,116992,442a567,
rakudo.jvm,2015-06-06,00.00%,d9ebe60,0,34851,0,0,34851,114195,ac720ed,
rakudo.moar,2015-06-06,100.00%,d9ebe60,115703,10,769,1431,117913,116992,ac720ed,
rakudo.jvm,2015-06-06,31.61%,5f50466,36576,8,795,1571,38950,116592,97b27a5,
rakudo.moar,2015-06-06,100.00%,5f50466,115709,0,770,1459,117938,117021,97b27a5,
rakudo.jvm,2015-06-05,31.63%,76e600f,36574,8,795,1569,38946,116583,51cccca,
rakudo.moar,2015-06-05,100.00%,76e600f,115636,75,761,1457,117929,117012,51cccca,
rakudo.jvm,2015-06-04,31.62%,08b7bd4,36563,8,795,1570,38936,116573,277fcc1,
rakudo.moar,2015-06-04,100.00%,08b7bd4,115625,75,761,1458,117919,117002,277fcc1,
rakudo.jvm,2015-06-03,31.30%,c2effba,35929,8,796,1542,38275,116573,a2305eb,
rakudo.moar,2015-06-03,100.00%,c2effba,114777,319,740,1422,117258,117002,a2305eb,
rakudo.jvm,2015-06-02,31.24%,c2effba,35929,8,796,1542,38275,116573,73480ff,
rakudo.moar,2015-06-02,100.00%,c2effba,114995,70,763,1430,117258,117002,73480ff,
rakudo.jvm,2015-06-01,31.24%,c2effba,35929,8,796,1542,38275,116573,94eed8f,
rakudo.moar,2015-06-01,100.00%,c2effba,114999,66,763,1430,117258,117002,94eed8f,
rakudo.jvm,2015-05-31,31.25%,86ed3a6,35929,8,796,1542,38275,116573,fffe76c,
rakudo.moar,2015-05-31,100.00%,86ed3a6,114991,75,762,1430,117258,117002,fffe76c,
rakudo.jvm,2015-05-30,31.22%,fce5bf9,35890,0,796,1541,38227,116572,c189a6e,
rakudo.moar,2015-05-30,100.00%,fce5bf9,114958,71,762,1419,117210,117001,c189a6e,
rakudo.jvm,2015-05-29,31.22%,1c19fa4,35888,0,796,1541,38225,116551,d841d4e,
rakudo.moar,2015-05-29,100.00%,1c19fa4,114948,75,761,1424,117208,116980,d841d4e,
rakudo.jvm,2015-05-28,00.00%,5844f9c,0,34147,0,0,34147,114179,079de37,
rakudo.moar,2015-05-28,100.00%,5844f9c,114946,75,761,1424,117206,116978,079de37,
rakudo.jvm,2015-05-27,31.20%,0be89df,35849,0,796,1541,38186,116512,a20619a,
rakudo.moar,2015-05-27,100.00%,0be89df,114909,75,761,1424,117169,116941,a20619a,
rakudo.jvm,2015-05-26,31.20%,ac62893,35848,0,796,1542,38186,116512,d5eabd4,
rakudo.moar,2015-05-26,100.00%,ac62893,114908,75,761,1425,117169,116941,d5eabd4,
rakudo.jvm,2015-05-25,29.79%,e1ee43f,34233,1671,769,1505,38178,116504,bfbf833,
rakudo.moar,2015-05-25,100.00%,e1ee43f,114896,75,762,1428,117161,116933,bfbf833,
rakudo.jvm,2015-05-24,31.19%,55dbaf4,35836,0,797,1545,38178,116504,800f703,
rakudo.moar,2015-05-24,100.00%,55dbaf4,114896,75,762,1428,117161,116933,800f703,
rakudo.jvm,2015-05-23,31.19%,f160dec,35835,0,795,1547,38177,116503,e1cc780,
rakudo.moar,2015-05-23,100.00%,f160dec,114895,75,760,1430,117160,116932,e1cc780,
rakudo.jvm,2015-05-22,31.19%,a30ffc1,35835,32,789,1547,38203,116503,1d803b8,
rakudo.moar,2015-05-22,100.00%,a30ffc1,114905,75,760,1430,117170,116932,1d803b8,
rakudo.jvm,2015-05-21,31.19%,9cf2c1c,35833,32,790,1548,38203,116503,34788bf,
rakudo.moar,2015-05-21,100.00%,9cf2c1c,114903,75,761,1431,117170,116932,34788bf,
rakudo.jvm,2015-05-20,31.19%,709e414,35843,32,790,1548,38213,116390,97b4db0,
rakudo.moar,2015-05-20,100.00%,709e414,114913,75,761,1431,117180,116819,97b4db0,
rakudo.jvm,2015-05-19,28.91%,1ceff32,33224,2800,690,1501,38215,116392,563abdd,
rakudo.moar,2015-05-19,100.00%,1ceff32,114915,75,761,1431,117182,116821,563abdd,
rakudo.jvm,2015-05-18,31.18%,d821762,35832,32,787,1548,38199,116386,88b1203,
rakudo.moar,2015-05-18,100.00%,d821762,114902,75,758,1431,117166,116815,88b1203,
rakudo.jvm,2015-05-17,31.17%,5afa999,35817,76,786,1520,38199,116386,580ede2,
rakudo.moar,2015-05-17,100.00%,5afa999,114899,94,758,1415,117166,116815,580ede2,
rakudo.jvm,2015-05-16,31.17%,6a2e1fa,35816,75,786,1522,38199,116388,0a9a631,
rakudo.moar,2015-05-16,100.00%,6a2e1fa,114896,95,758,1417,117166,116817,0a9a631,
rakudo.jvm,2015-05-15,31.18%,de2e5ea,35816,62,787,1542,38207,116396,e8fdad7,
rakudo.moar,2015-05-15,100.00%,de2e5ea,114884,94,759,1437,117174,116825,e8fdad7,
rakudo.jvm,2015-05-14,30.68%,0e6aac0,35181,688,786,1532,38187,116380,8e8936b,
